"Dep.Country.Code","vbs","date","n"
"US","OTHER",2022-07-30,4
"US","OTHER",2022-07-31,2
"US","OTHER",2022-08-01,4
"US","OTHER",2022-08-02,2
"US","OTHER",2022-08-03,2
"US","OTHER",2022-08-04,1
"US","OTHER",2022-08-05,2
"US","OTHER",2022-08-06,1
"US","OTHER",2022-08-07,5
"US","OTHER",2022-08-08,4
"US","OTHER",2022-08-09,4
"US","OTHER",2022-08-10,5
"US","OTHER",2022-08-11,1
"US","OTHER",2022-08-12,7
"US","OTHER",2022-08-13,3
"US","OTHER",2022-08-14,2
"US","OTHER",2022-08-15,4
"US","OTHER",2022-08-16,3
"US","OTHER",2022-08-17,7
"US","OTHER",2022-08-18,3
"US","OTHER",2022-08-19,2
"US","OTHER",2022-08-20,4
"US","OTHER",2022-08-21,4
"US","OTHER",2022-08-22,2
"US","OTHER",2022-08-23,6
"US","OTHER",2022-08-24,6
"US","OTHER",2022-08-25,1
"US","OTHER",2022-08-26,7
"US","OTHER",2022-08-27,2
"US","OTHER",2022-08-28,2
"US","OTHER",2022-08-29,3
"US","OTHER",2022-08-31,2
"US","OTHER",2022-09-01,1
"US","OTHER",2022-09-03,2
"US","OTHER",2022-09-05,1
"US","OTHER",2022-09-06,1
"US","OTHER",2022-09-09,3
"US","PA",2022-07-20,1
"US","PA",2022-07-28,1
"US","PH",2022-07-07,1
"US","PH",2022-07-24,1
"US","PH",2022-07-31,1
"US","PH",2022-08-03,1
"US","PH",2022-08-27,1
"US","PR",2022-07-13,1
"US","PR",2022-08-03,3
"US","PR",2022-08-11,1
"US","PR",2022-08-17,1
"US","PR",2022-09-09,1
"US","TH",2022-08-04,1
"US","TH",2022-09-06,1
"US","TW",2022-07-19,1
"US","ZA",2022-07-07,1
